gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,chrom,start,end,up_down
SYNGR2,17236.7458051611,-0.125415911934901,0.019426541484878,-6.45590528980815,1.07573872928058e-10,1.10240233880976e-09,chr17,78171934,78171936,down
HDDC2,10317.5759162167,0.15825706542334,0.0264075707109635,5.99286724081883,2.0617316023335503e-09,1.88371691005704e-08,chr6,125276146,125276148,up
IRGQ,8968.73051440608,0.131903342889049,0.0259798367952579,5.07714286000155,3.8315278702473e-07,2.72952581871776e-06,chr19,43592026,43592028,up
TRMT6,2736.62596346235,-0.154760944646626,0.0518819361071662,-2.98294466742636,0.0028548960243406,0.0103824695126918,chr20,5938535,5938537,down
MSH2,2126.86736127482,-0.170138343434382,0.0583418235760278,-2.91623286702149,0.0035428596444481,0.0125420289071116,chr2,47482947,47482949,down
CD200,370.172063835369,0.476977154834298,0.144592010842032,3.29877945577091,0.0009710617065834,0.0039571081883702,chr3,112361548,112361550,up
STT3B,42850.4349536939,-0.030583643048526,0.0114079709578508,-2.68090120158298,0.0073424190243085,0.0238082557378608,chr3,31636062,31636064,down
TOMM70A,33765.891742987,0.146500433134779,0.0133832994762291,10.9465108656492,6.90566672976997e-28,1.9535141073852002e-26,chr3,100365564,100365566,up
SDF4,20013.8755346405,-0.165851341860313,0.0173968053931832,-9.53343663459617,1.52160843584917e-21,3.29865239076231e-20,chr1,1217512,1217514,down
SLC43A2,4072.25819867772,-0.256151954685876,0.0439659772419898,-5.82614036476455,5.6723912300412105e-09,4.94494195204991e-08,chr17_KI270861v1_alt,5632,5634,down
NFKBIA,4649.53643686139,-0.377333661222058,0.0387834753652136,-9.72923797232734,2.26281698731882e-22,5.12653028798523e-21,chr14,35402013,35402015,down
ECE1,3459.10506982987,-0.144881083916904,0.0448138892624466,-3.23295046025636,0.0012251880701795,0.00487417214137,chr1,21219955,21219957,down
SNORD141B,7677.96076151497,-0.372454856624485,0.0906256940940796,-4.10981521683945,3.9597585120442e-05,0.000209649306818,chr9,133020430,133020534,down
MEX3A,8723.66392255392,0.232338711005481,0.0272304055253562,8.53232651232953,1.43433551476781e-17,2.48410974096509e-16,chr1,156076574,156076576,up
CCDC90B,6233.56055725806,0.0899837820047939,0.0323611421276775,2.78061205781218,0.0054256530902718,0.0182734776832471,chr11,83261911,83261913,up
RPL13AP20,4771.38343176589,0.178518008070558,0.0372964673560082,4.78645889881579,1.69749682311093e-06,1.10660321964994e-05,chr12,12875477,12876136,up
LATS2,2417.26907780302,-0.26106279236021,0.0555317572645056,-4.70114408799872,2.5870787469741e-06,1.64658213266988e-05,chr13,20974870,20974872,down
TMEM75,290.436134726536,-0.454134304123055,0.166910698652165,-2.72082201914121,0.0065119812080111,0.0214501798582565,chr8,127946559,127948723,down
TSR1,23517.7806440707,0.149841861879807,0.0160131451896107,9.35742854420781,8.17008333272834e-21,1.71165442079619e-19,chr17,2324196,2324198,up
UBLCP1,7623.05903743949,0.199771274718926,0.0288346441579732,6.92816854699025,4.26323642608638e-12,4.8717790449712894e-11,chr5,159284929,159284931,up
TRAPPC6B,9378.17009007398,-0.0806342996734036,0.0284937164577588,-2.82989759489402,0.0046562905088363,0.0159581354796026,chr14,39150350,39150352,down
MKNK2,25710.6612561059,0.188456541347608,0.0150076120949359,12.5573968833589,3.6204914240561895e-36,1.34044180111078e-34,chr19,2037739,2037741,up
TMEM259,4917.4588561966,-0.303271878011429,0.0370958438506277,-8.17536000077533,2.94983773171722e-16,4.64905164047283e-15,chr19,1010350,1010352,down
RPE,8947.05889355848,0.110198931502387,0.0268811606461439,4.09948561942747,4.14069396455734e-05,0.0002181913347719,chr2,210019789,210019791,up
FRA10AC1,1585.10344758209,0.246102877918332,0.0676202350451971,3.63948569172878,0.0002731831156215,0.0012472481614508,chr10,93669826,93669828,up
MTIF3,4602.17910526047,0.175331665449236,0.0411847532265608,4.2571983977838,2.07004642345753e-05,0.0001148249594392,chr13,27435675,27435677,up
BIVM,6092.40709789418,0.148120041682783,0.0325902739001945,4.54491552100452,5.4957291294917e-06,3.3305571516869e-05,chr13,102839863,102839865,up
AR,89244.9186881156,-0.0671923510326064,0.0086145383404943,-7.79987834249404,6.1966885416106e-15,9.02689572879294e-14,chrX,67723839,67723841,down
F2R,4165.07925492848,0.107089082792142,0.0402080226340441,2.66337600749036,0.0077360916441473,0.0248726197312964,chr5,76733501,76733503,up
DEGS1,13423.1642085425,-0.713577549451269,0.0212134207936394,-33.6380236074526,4.66672105050612e-248,1.5154204377966401e-245,chr1,224192476,224192478,down
WTAPP1,381.709054133482,0.339598168652268,0.138759331304662,2.4473897752263,0.0143895131025726,0.0427788176101085,chr11,102836438,102836766,up
TAS2R19,134.832248079062,-0.600653941537792,0.239899574129791,-2.50377243776525,0.0122877037873314,0.0372440392195103,chr12_KI270904v1_alt,220366,220368,down
GTF3C6,33383.3201029608,0.096195704799007,0.0127269354605439,7.55843424343855,4.07950154837046e-14,5.57293520021476e-13,chr6,110967788,110967790,up
TRPM8,582.464368876685,-1.67772299708549,0.118888218783636,-14.1117683000934,3.21416133369463e-45,1.49549649875517e-43,chr2,234014610,234014612,down
EIF4G2,219859.903394978,-0.0503834553898585,0.0063646991033687,-7.91607813214468,2.45119614513696e-15,3.66667891691456e-14,chr11,10797816,10797818,down
AKIRIN1,15897.0774407362,-0.104057603327414,0.0199170354322648,-5.22455280462297,1.74576504654904e-07,1.30760402597597e-06,chr1,39004053,39004055,down
DPM1,7431.40587192825,0.128625589229179,0.0308990807143436,4.16276427180145,3.14417916057233e-05,0.0001691108370456,chr20,50935132,50935134,up
DNAJB11,13787.5148717659,0.232498535136809,0.0202725223136645,11.4686535567454,1.8958612761269e-30,5.80565613182514e-29,chr3,186585406,186585408,up
LHFPL2,1896.63515849425,0.204569686895868,0.0625585169863718,3.27005333167398,0.0010752720970148,0.0043341779612544,chr5,78488897,78488899,up
RAB27A,660.366134051278,-0.321822175987509,0.106828605626188,-3.01250937519134,0.0025909743280158,0.0095114264839337,chr15,55205507,55205509,down
PDE4DIP,7174.78826134021,0.160884096708878,0.0313820526309748,5.12662758554174,2.94978184427463e-07,2.13951836234102e-06,chr1,148992258,148992260,up
LARS,47603.1695043152,0.0706965659726151,0.0109485838781688,6.45714247242354,1.0669843981122001e-10,1.09415038245887e-09,chr5,146114106,146114108,up
SF3A1,9156.04212465812,-0.0990000328703939,0.0264331703725801,-3.74529545548156,0.0001801815996838,0.0008552042004481,chr22,30334594,30334596,down
EMG1,3830.86875598867,-0.155882397142625,0.043030970611404,-3.62256288732919,0.0002916985134275,0.0013224853777762,chr12,6975807,6975809,down
UNC13A,548.400882732812,0.337178782200512,0.115174411402145,2.92754942782569,0.0034164475175491,0.01213586313948,chr19,17606054,17606056,up
CSNK1E,9159.92658560113,0.0702296253779585,0.0259679841684602,2.70446966242597,0.0068413516456738,0.0224166802819252,chr22,38293287,38293289,up
NOP58,11917.1685793811,0.0723285503899544,0.023980813545752,3.01610077789737,0.0025604814369444,0.0094127887164277,chr2,202303434,202303436,up
RIC8B,5256.42928604601,-0.343857874252403,0.0367058934400471,-9.36792002663106,7.3975911753568e-21,1.55399263679631e-19,chr12,106886013,106886015,down
TRA2A,6230.9498470154,0.0840562530154546,0.0320041292456022,2.62641899644887,0.0086288527722489,0.0273759267577944,chr7,23505559,23505561,up
RNVU1-18,277.583933426599,0.677000150126639,0.163976649835343,4.12863752739458,3.6491914817378e-05,0.0001941369548092,chr1_KI270713v1_random,21861,22024,up
THOC2,44375.6975408967,0.139950464674802,0.0119412606700175,11.719907013352,1.00782558185235e-31,3.2389644008933e-30,chrX,123610936,123610938,up
SLF1,2050.74367484765,-0.187110030683533,0.0605307583277441,-3.09115622953911,0.0019937870081483,0.0075338906037482,chr5,94695310,94695312,down
NUDT5,5991.7666945298,0.0824489782500784,0.0328206783909421,2.5121046331825,0.0120013499166241,0.0365004958342281,chr10,12167702,12167704,up
ZNF675,5941.1676001352,0.0908171168076081,0.0361290284948666,2.51368831632193,0.011947597244997,0.0363653970431104,chr19,23653226,23653228,up
UQCRH,35387.094996266,-0.147600800582621,0.0134038678205326,-11.0118066336434,3.35213444148908e-28,9.53462035392158e-27,chr1,46316582,46316584,down
GLRX3,8149.21493700953,0.245995865868958,0.0274130054396915,8.97369193648426,2.8673847386126403e-19,5.4438399416267004e-18,chr10,130179390,130179392,up
TMEM87A,33356.5222830729,0.14669776012843,0.0127950963402894,11.4651547926611,1.9740630323092197e-30,6.03327852639291e-29,chr15,42258949,42258951,up
PI4KB,19492.3548568233,0.0509695330350207,0.0169569819708845,3.00581395454312,0.0026487100347711,0.0097005270939798,chr1,151292852,151292854,up
TTC14,8556.65372171318,0.0981013127226863,0.0268431988020553,3.65460590021689,0.000257577329669,0.0011822314009279,chr3,180607793,180607795,up
DLST,10215.9491068254,-0.147912312455545,0.0240454604000434,-6.15136121308277,7.682073355585601e-10,7.283484026369391e-09,chr14,74902196,74903747,down
MRPL54,1473.36608589061,-0.186529291553603,0.0711128387516675,-2.62300443672316,0.008715813755591,0.0276068662890463,chr19,3767391,3767393,down
IRAK1,21962.8892947628,-0.158357715793758,0.0160647671107656,-9.85745480789674,6.364216153095151e-23,1.48947503270712e-21,chrX,154011859,154011861,down
LITAF,13286.8407317799,0.0625114762209635,0.0208463451056298,2.9986779890774,0.0027115372313979,0.0099096672510668,chr16,11549637,11549639,up
WDR89,14184.3210559606,0.150643401897328,0.0203420011192407,7.40553503140065,1.30622750999234e-13,1.7196088005279198e-12,chr14,63598779,63598781,up
PMPCB,29799.0252651097,0.0506090024892229,0.0141911452358851,3.56623807649069,0.000362142404048,0.0016146206098104,chr7,103312269,103312271,up
STXBP1,4982.60844616475,-0.135434887009079,0.0370342588594775,-3.65701626493924,0.0002551681949218,0.0011718640701963,chr9,127690855,127690857,down
SCAMP2,2961.03267798544,-0.124583616141242,0.0500993416812527,-2.48673160086376,0.012892262308503,0.0388162435006059,chr15,74845083,74845085,down
ZC3H12A,2150.41443298386,0.188617256448915,0.0577984316346879,3.26336288225018,0.0011009844641204,0.0044252307483873,chr1,37483609,37483611,up
E4F1,2817.22097813102,-0.185579210496156,0.0517544855228953,-3.58576089823284,0.0003360967981162,0.0015053852851256,chr16,2235232,2235234,down
DHX40,23450.6395855505,-0.0422364158395342,0.015785525016071,-2.67564213395082,0.0074586239498389,0.0241048251101263,chr17,59607170,59607172,down
HEATR5B,18642.1569716735,0.059653439724689,0.0173257986202971,3.44304127226812,0.0005752115228476,0.0024658476365858,chr2,36981490,36981492,up
ZMPSTE24,48741.898458724,0.0446612288387352,0.0112840167900888,3.95791938895047,7.56054628430733e-05,0.0003848668678429,chr1,40292667,40292669,up
CPSF3L,7178.908018864,-0.145767520319122,0.0293837045659143,-4.96082854332177,7.01931296617628e-07,4.83473403463498e-06,chr1,1311859,1311861,down
ESD,8918.88401898726,0.157677418983656,0.026176278903388,6.02367584657909,1.70499676455437e-09,1.57346267431078e-08,chr13,46771416,46771418,up
WDR55,5946.31479259412,0.161325229422851,0.0330541330909796,4.88063713481193,1.05743652316539e-06,7.10748731633417e-06,chr5,140669652,140669654,up
PHIP,52238.7183872383,0.188723934080817,0.0102860780336086,18.3475114095171,3.45582201018406e-75,2.8652073230180303e-73,chr6,78940693,78940695,up
SLC37A3,26299.7906335309,0.206210253371385,0.0147578899585698,13.9728818923493,2.2820227657465803e-44,1.043105244859e-42,chr7,140335412,140335414,up
ZNF285,1631.82380572806,0.160729020559239,0.0666874054340841,2.41018554422708,0.0159444094632417,0.0465231330491501,chr19,44386472,44386474,up
PEX10,7018.65064191582,-0.306966658984089,0.0303853694782616,-10.1024494437594,5.3879314390812304e-24,1.30002611982909e-22,chr1,2405766,2405768,down
TNS3,127.135003740908,-1.19753336905374,0.257451615590278,-4.65148904312786,3.29546787106149e-06,2.06290994804158e-05,chr7,47278076,47278078,down
RBM15B,28152.4037309876,0.0669389005186213,0.0152825725161903,4.3800806734407,1.18635379602179e-05,6.82602311502092e-05,chr3,51394070,51394072,up
PSMD2,78205.0660031441,0.0394595524787058,0.0099482710462798,3.96647339976344,7.29439122566666e-05,0.0003721691523223,chr3,184308888,184308890,up
PTGER4,453.966595885418,-1.24313949442914,0.13113633278526,-9.47974880817221,2.5489592153644202e-21,5.44255168354592e-20,chr5,40692376,40692378,down
GLYATL2,524.270448109162,-0.424783216025363,0.118477450824586,-3.58535074032173,0.000336625487444,0.0015068872696125,chr11,58834429,58834431,down
FUCA1,9814.5077158391,0.0923778048668397,0.0246376447640648,3.74945761867536,0.0001772174422446,0.000842161058618,chr1,23845715,23845717,up
MFHAS1,3846.12121376399,-0.32205600405087,0.042576957500089,-7.56409154059909,3.90584615453156e-14,5.34977363890012e-13,chr8,8786022,8786024,down
ADD1,34808.2599607121,-0.038028584120363,0.0125641193251904,-3.02676082072203,0.002471894641207,0.009124549434528,chr4,2928171,2928171,down
LDHA,79442.5883246264,-0.0758650806993631,0.0086126086716592,-8.80860649677556,1.26711148362006e-18,2.32358431708069e-17,chr11,18407279,18407281,down
SNORD22,600.011771347687,0.561361069879966,0.111017139478737,5.05652615907549,4.26962327824211e-07,3.02228056484831e-06,chr11,62852910,62853035,up
FAM72B,804.64392921519,0.292705214542696,0.094691215858256,3.09115488580112,0.0019937960313377,0.0075338906037482,chr1,121168741,121168743,up
BTN3A1,3338.81449070261,0.23034787384652,0.0476434773716789,4.83482496564047,1.33262840503658e-06,8.82024583834612e-06,chr6,26412743,26412745,up
RPS20,128127.576511872,-0.0502728842214155,0.0072343877405686,-6.94915534309807,3.6747972985769696e-12,4.2272373057505e-11,chr8,56073090,56073092,down
EMD,1303.89611702141,-0.188973096797702,0.0744565609728052,-2.53803149552829,0.011147795146559,0.0342385582166335,chrX,154381195,154381197,down
IGSF5,82.6689246044834,-0.770546481198765,0.317395390491562,-2.42771793253012,0.0151941551502213,0.0447865537682488,chr21,39801355,39801357,down
TMEM54,4336.86926431884,-0.246149240629279,0.0406361133421221,-6.05740117311191,1.3833827870193e-09,1.28502905251906e-08,chr1,32894805,32894807,down
CELSR2,7671.33302662087,-0.240928531488832,0.0296927378886676,-8.11405577997523,4.89576497925906e-16,7.608204260389931e-15,chr1,109274047,109274049,down
CELF1,47323.0246652937,0.0878791842013324,0.0119630875763543,7.34586147935844,2.04438017373678e-13,2.64446089361288e-12,chr11,47472230,47472232,up
RHOV,2442.46611176157,0.225047531863871,0.0539388416416529,4.17227224416483,3.01576994084294e-05,0.000162822327911,chr15,40873058,40873060,up
ZFP62,18570.1206201621,0.176606847879648,0.0184807066745684,9.55628218063108,1.22062962462689e-21,2.6535500640250103e-20,chr5,180848792,180848794,up
ZNF221,2509.69492126328,0.131900109373473,0.0544578492753691,2.42205873218594,0.0154328560556679,0.0453529274773181,chr19,43967354,43967356,up
SET,140516.067449257,0.205317836558467,0.0081957847056761,25.0516386083532,1.67552516461079e-138,3.0367919466033e-136,chr9,128694662,128694664,up
ZNF763,1378.2281825309,0.243114417301783,0.0765260148611244,3.17688589616191,0.0014886559320383,0.0057893413205294,chr19,11979107,11979109,up
FUBP1,40867.4443792607,0.04168742016754,0.0116072033024505,3.59151288051784,0.000328763924457,0.0014755091536171,chr1,77978885,77979205,up
JUND,3104.07299797827,-0.333110044162076,0.0556444277760829,-5.9864043440708,2.1453065952520503e-09,1.95206619382334e-08,chr19,18280441,18280443,down
CBLL1,12872.5017064952,-0.126487819179453,0.0214959464554207,-5.88426378162828,3.998297290921431e-09,3.53697275105519e-08,chr7,107758143,107761667,down
TMEM50B,16711.5333509963,0.162181421006462,0.0182438178317327,8.88966457033841,6.129366011606351e-19,1.14143880553056e-17,chr21_GL383581v2_alt,83967,84138,up
TIMM44,10512.8209807143,0.205806985734487,0.023869011205636,8.62235071077814,6.55934490780787e-18,1.15918944532881e-16,chr19,7927187,7927189,up
PTK7,9561.26747229741,-0.0660624129804264,0.0253775152245972,-2.60318681304131,0.0092361610961355,0.0290601620923425,chr6,43160721,43161720,down
TBC1D8,4657.58700956499,-0.258900691694998,0.0385504151972896,-6.71589891756085,1.8691033498450798e-11,2.05166999394615e-10,chr2,101007821,101007823,down
HMG20B,9425.8271508882,-0.0938733646655211,0.025117876199842,-3.73731297656892,0.000185997344246,0.0008806623951286,chr19,3578519,3578521,down
LSM14A,14124.1777130026,0.0908026932329432,0.0205591873528098,4.41664797711633,1.0024328370011e-05,5.83890905468468e-05,chr19_GL383574v1_alt,74173,74175,up
TMOD3,28380.399295428,0.121976625521725,0.0138075814986356,8.83403263154938,1.0096817689829e-18,1.8602730181012302e-17,chr15,51908808,51908810,up
DST,10742.1712300106,-0.0598959183661443,0.0240064104444386,-2.49499684697842,0.0125958249406161,0.0380560425178102,chr6,56615517,56615519,down
ZC3H4,5740.36967427247,-0.0919054044224007,0.0343181179566927,-2.67804325803587,0.0074053653657912,0.0239426322249717,chr19,47066356,47066358,down
SYS1-DBNDD2,56.4710816925997,9.31491126138486,1.49620698746224,6.22568357148509,4.794608899157471e-10,4.66210660705973e-09,chr20,45409932,45410610,up
TNFRSF10D,18966.046621198,0.042652168668913,0.0175671463977934,2.42795088644964,0.0151843993757597,0.0447715919384611,chr8,23137870,23137872,up
ZNF592,5417.12163667815,-0.0871966602823472,0.0356419601424044,-2.44646085495748,0.0144266462483617,0.0428728570206319,chr15,84802391,84802393,down
MBOAT2,18078.1460941086,-0.688595927026071,0.0186429544714935,-36.9359871622809,1.22271590961566e-298,5.29402024532759e-296,chr2,8858679,8858681,down
FTO,27341.0784883246,-0.0561108752745435,0.0140783213923598,-3.98562255475956,6.73034275391612e-05,0.0003450850411358,chr16,54111913,54111915,down
SYNE2,71424.6447348183,-0.0382778264389023,0.0094471508081019,-4.05178526483084,5.08283048371708e-05,0.000264527808847,chr14,64225524,64225526,down
CMAS,4920.00991484325,-0.0939871340160384,0.0369366248088208,-2.54455122801565,0.01094182606949,0.0337455961506017,chr12,22065309,22065311,down
